769,7
770,9
771,4
772,15
773,5
774,8
775,12
776,9
777,8
778,6
779,5
780,6
781,9
782,5
783,9
784,6
785,6
786,7
787,7
788,12
789,11
790,11
791,5
792,9
793,12
794,7
795,9
796,5
797,6
798,9
799,7
800,10
801,4
802,2
803,6
804,12
805,10
806,7
807,8
808,13
809,6
810,7
811,11
812,8
813,9
814,7
815,10
816,9
817,8
818,4
819,11
820,3
821,7
822,4
823,8
824,9
825,9
826,4
827,5
828,4
829,9
830,10
831,9
832,8
833,7
834,6
835,10
836,8
837,8
838,5
839,6
840,4
841,1
842,9
843,6
844,6
845,4
846,8
847,4
848,9
849,7
850,8
851,4
852,9
853,10
854,2
855,10
856,5
857,4
858,5
859,3
860,6
861,6
862,7
863,6
864,3
865,6
866,3
867,9
868,10
869,6
870,3
871,6
872,4
873,3
874,4
875,2
876,12
877,2
878,4
879,10
880,4
881,4
882,5
883,5
884,4
885,10
886,5
887,8
888,2
889,7
890,4
891,3
892,7
893,3
894,4
895,5
896,13
897,9
898,9
899,7
900,13
901,6
902,3
903,12
904,3
905,2
906,4
907,5
908,6
909,5
910,7
911,5
912,5
913,6
914,4
915,6
916,6
917,7
918,6
919,8
920,6
921,6
922,5
923,3
924,9
925,4
926,7
927,5
928,3
929,9
930,1
931,5
933,4
934,5
935,1
936,12
937,9
938,5
939,5
940,8
941,2
942,4
943,7
944,6
945,4
946,5
947,6
948,5
949,9
950,6
951,6
952,1
953,6
954,7
955,7
956,7
957,4
958,4
959,9
960,13
961,9
962,5
964,3
965,8
966,5
967,6
968,8
969,2
970,6
971,5
972,6
973,2
974,5
975,4
976,7
977,6
978,2
979,7
980,7
982,7
983,5
984,5
985,2
986,5
987,7
988,3
989,4
990,5
991,10
992,8
993,5
994,5
995,8
996,5
997,5
998,3
999,4
1000,7
1001,3
1002,6
1003,5
1004,5
1005,6
1006,4
1007,8
1008,8
1009,2
1010,5
1011,3
1012,7
1013,5
1014,3
1015,3
1016,3
1017,2
1018,6
1019,2
1020,4
1021,5
1022,8
1023,4
1024,8
1025,2
1026,3
1027,5
1028,1
1029,6
1030,5
1031,3
1032,5
1033,4
1034,1
1035,8
1036,5
1037,5
1038,2
1039,3
1040,6
1041,2
1042,5
1043,2
1044,5
1045,7
1046,9
1047,2
1048,6
1049,3
1050,5
1051,4
1052,2
1053,4
1054,5
1055,2
1056,2
1057,3
1058,2
1059,2
1060,6
1061,4
1062,5
1063,2
1064,3
1065,4
1066,3
1067,5
1068,5
1069,2
1070,3
1071,3
1072,4
1073,10
1074,3
1075,5
1076,10
1077,3
1078,5
1079,2
1080,6
1082,6
1083,1
1084,4
1085,7
1086,2
1087,4
1088,3
1089,4
1090,4
1091,2
1092,4
1093,3
1094,6
1095,3
1096,2
1097,5
1098,3
1099,3
1100,4
1101,5
1102,4
1103,4
1104,6
1105,8
1106,1
1107,3
1108,3
1109,7
1110,3
1111,5
1112,11
1113,7
1114,3
1115,3
1116,4
1117,3
1118,2
1119,4
1120,4
1121,3
1122,3
1123,3
1124,2
1125,2
1126,1
1127,3
1128,2
1129,9
1130,2
1131,5
1132,3
1133,2
1134,9
1135,6
1136,8
1137,8
1138,2
1139,2
1140,1
1141,4
1142,4
1143,2
1144,4
1145,4
1146,3
1147,2
1148,3
1149,3
1150,3
1151,6
1152,3
1153,1
1154,4
1155,6
1156,4
1157,1
1158,6
1159,6
1160,4
1161,4
1162,2
1163,3
1164,1
1165,4
1166,6
1167,3
1168,3
1169,4
1170,3
1171,3
1172,6
1173,5
1174,1
1175,2
1176,2
1177,2
1178,2
1179,4
1180,1
1181,6
1182,6
1184,4
1185,3
1186,2
1187,5
1188,2
1189,5
1191,4
1192,3
1194,2
1195,5
1196,3
1197,6
1198,1
1199,2
1200,3
1201,1
1202,2
1203,3
1204,3
1205,3
1206,3
1207,1
1208,1
1209,3
1210,4
1211,4
1212,7
1213,1
1214,4
1215,3
1216,3
1217,2
1218,5
1219,4
1220,4
1221,2
1222,4
1223,3
1224,6
1226,7
1227,3
1228,2
1230,5
1231,5
1232,8
1233,4
1234,5
1235,5
1236,3
1237,4
1238,7
1239,7
1240,1
1241,8
1242,3
1243,1
1245,3
1246,1
1247,3
1248,3
1249,3
1250,5
1251,3
1252,2
1253,2
1254,2
1255,2
1256,1
1257,4
1258,2
1259,6
1260,7
1261,4
1262,2
1263,2
1264,3
1265,1
1266,3
1267,6
1268,1
1269,1
1270,3
1272,2
1273,2
1274,3
1275,3
1276,1
1277,2
1278,3
1279,4
1280,2
1281,5
1282,1
1283,1
1284,3
1285,2
1286,1
1287,6
1288,4
1289,9
1290,3
1291,4
1292,5
1293,5
1294,3
1295,5
1296,2
1297,4
1298,3
1299,1
1300,4
1301,2
1302,3
1304,5
1305,2
1306,5
1307,1
1308,4
1309,3
1310,3
1311,2
1312,4
1313,5
1314,2
1315,1
1316,2
1317,1
1318,4
1319,3
1320,1
1321,5
1322,1
1323,2
1324,2
1325,1
1326,7
1327,4
1328,3
1329,4
1330,2
1331,1
1332,1
1333,2
1334,5
1335,6
1336,2
1337,4
1338,2
1339,3
1340,6
1341,4
1342,4
1343,1
1344,3
1345,4
1346,3
1347,3
1348,3
1349,1
1350,1
1351,5
1352,2
1353,4
1354,3
1355,3
1356,4
1357,2
1358,1
1359,1
1360,3
1361,6
1362,2
1363,2
1364,3
1365,2
1366,3
1367,3
1368,2
1369,6
1370,3
1371,2
1372,4
1373,1
1374,3
1375,4
1377,3
1378,3
1379,4
1380,2
1381,1
1382,4
1384,3
1385,2
1386,6
1387,3
1388,5
1389,3
1390,2
1391,4
1392,4
1393,3
1394,3
1395,3
1396,2
1397,3
1398,3
1399,2
1400,4
1402,1
1403,2
1405,2
1406,3
1407,1
1408,3
1410,1
1411,2
1412,3
1413,3
1415,3
1416,3
1417,2
1418,3
1420,2
1421,1
1422,2
1423,1
1424,2
1425,1
1426,2
1427,4
1428,2
1430,6
1431,2
1432,1
1433,5
1434,4
1435,3
1436,2
1437,4
1438,1
1439,2
1440,1
1441,1
1442,4
1443,3
1444,2
1446,1
1448,6
1449,5
1450,4
1451,3
1452,4
1453,1
1454,1
1455,3
1456,2
1457,1
1458,2
1459,5
1460,3
1461,3
1463,1
1466,1
1467,4
1469,3
1470,4
1471,2
1472,2
1473,2
1475,3
1476,2
1477,2
1478,3
1480,4
1481,2
1482,1
1483,2
1484,1
1485,2
1486,1
1487,2
1488,3
1489,4
1490,5
1492,3
1493,4
1494,3
1495,1
1496,1
1497,2
1498,2
1500,3
1501,4
1502,1
1503,1
1504,2
1505,4
1506,4
1508,4
1509,3
1510,2
1511,1
1512,1
1514,7
1515,1
1516,4
1518,4
1519,1
1520,3
1523,1
1524,1
1525,3
1526,1
1527,5
1528,4
1529,2
1530,4
1532,3
1533,1
1534,2
1536,2
1537,2
1538,6
1539,1
1540,1
1541,3
1542,2
1543,3
1544,5
1545,3
1546,2
1548,2
1549,1
1550,1
1551,3
1552,3
1553,1
1554,1
1555,2
1556,4
1557,4
1558,1
1559,1
1560,3
1561,4
1562,4
1563,2
1564,2
1565,2
1566,4
1568,2
1569,5
1570,3
1571,2
1572,2
1573,1
1574,3
1575,2
1576,1
1577,4
1578,2
1579,1
1580,6
1581,1
1582,3
1583,3
1584,2
1585,2
1586,3
1587,3
1588,4
1589,1
1590,1
1591,5
1592,2
1593,2
1595,1
1596,3
1597,2
1598,5
1599,1
1600,2
1603,2
1604,3
1605,3
1607,1
1609,7
1610,4
1611,4
1612,2
1614,1
1615,1
1616,2
1617,1
1618,2
1620,3
1621,2
1623,2
1624,3
1625,1
1626,3
1627,1
1628,3
1629,2
1630,2
1631,2
1632,3
1633,3
1636,2
1637,2
1638,2
1639,1
1640,1
1641,1
1642,1
1643,4
1644,1
1645,4
1647,3
1649,3
1650,1
1651,3
1654,3
1655,2
1656,2
1657,2
1658,1
1660,5
1661,2
1662,2
1665,2
1666,6
1668,3
1669,1
1670,1
1671,2
1672,3
1673,3
1674,1
1675,4
1678,3
1679,3
1680,3
1681,2
1682,2
1683,2
1684,4
1685,5
1686,1
1687,1
1689,2
1690,2
1691,1
1692,1
1693,2
1694,2
1695,1
1696,3
1697,1
1698,2
1699,1
1701,3
1702,2
1704,2
1705,6
1707,1
1708,3
1709,3
1711,1
1712,1
1713,6
1715,4
1718,1
1720,1
1721,5
1723,2
1725,2
1726,5
1727,1
1729,3
1730,2
1731,1
1732,1
1733,3
1734,1
1735,2
1736,1
1737,3
1738,1
1739,2
1740,1
1742,2
1743,1
1744,2
1745,1
1746,3
1747,1
1748,1
1749,2
1750,3
1751,1
1752,1
1753,2
1756,2
1757,2
1760,1
1761,1
1762,2
1763,2
1764,2
1765,3
1766,2
1768,2
1769,1
1771,1
1772,1
1773,4
1774,1
1775,1
1777,2
1778,1
1779,3
1780,2
1782,2
1783,3
1784,4
1785,2
1786,4
1788,4
1789,2
1790,1
1791,2
1792,2
1793,3
1796,1
1797,2
1798,3
1799,1
1800,2
1801,3
1802,1
1803,2
1805,1
1806,1
1808,1
1809,1
1810,3
1811,1
1816,1
1817,1
1818,5
1819,7
1820,1
1821,1
1822,1
1823,3
1824,4
1825,4
1826,3
1827,2
1828,1
1829,6
1830,2
1831,1
1832,1
1834,2
1839,1
1840,1
1841,1
1842,1
1844,3
1845,3
1847,1
1848,4
1850,1
1851,1
1852,2
1853,4
1855,3
1856,2
1859,1
1860,3
1862,4
1863,1
1864,1
1866,2
1870,1
1871,2
1872,2
1873,3
1874,1
1876,2
1877,3
1878,1
1879,3
1880,1
1882,1
1883,1
1884,1
1885,1
1886,2
1887,3
1889,2
1890,2
1892,2
1894,2
1895,1
1896,2
1897,2
1899,1
1900,1
1901,3
1904,2
1905,2
1907,1
1908,5
1909,3
1910,2
1911,2
1912,3
1913,3
1914,3
1916,1
1917,1
1918,1
1920,2
1921,2
1922,2
1923,1
1924,2
1925,3
1926,2
1927,1
1928,2
1929,1
1931,1
1932,1
1933,4
1934,2
1935,2
1936,1
1937,1
1940,2
1941,1
1942,1
1943,1
1944,1
1946,3
1948,2
1949,1
1950,2
1951,1
1952,1
1953,2
1954,2
1955,1
1959,3
1961,4
1962,2
1963,2
1964,2
1965,2
1966,1
1967,2
1968,2
1969,1
1970,1
1972,1
1973,1
1974,1
1975,1
1976,1
1977,1
1979,1
1980,1
1981,1
1982,1
1983,1
1985,1
1986,1
1987,1
1990,3
1991,3
1992,3
1993,1
1996,3
1997,1
2000,2
2001,1
2002,1
2004,1
2007,1
2008,1
2009,1
2014,2
2015,2
2018,1
2019,4
2020,2
2022,2
2023,1
2024,1
2026,3
2027,1
2028,3
2031,1
2032,1
2033,4
2036,1
2038,1
2039,2
2040,1
2041,2
2044,1
2045,2
2046,2
2047,2
2048,2
2049,3
2050,1
2051,2
2052,1
2053,1
2054,3
2055,1
2056,1
2058,1
2059,2
2060,3
2061,1
2064,1
2065,1
2066,2
2067,2
2068,4
2070,1
2071,1
2073,1
2074,2
2076,1
2078,1
2082,2
2083,2
2084,1
2085,2
2087,2
2088,2
2089,1
2090,2
2092,2
2093,3
2096,3
2097,2
2098,1
2099,1
2101,1
2103,1
2105,3
2106,1
2107,1
2109,1
2110,1
2114,2
2115,1
2117,1
2118,1
2119,1
2120,1
2121,2
2122,2
2124,1
2125,1
2126,1
2128,1
2129,2
2130,1
2132,2
2134,3
2135,1
2136,1
2138,3
2139,1
2140,2
2143,1
2144,2
2147,2
2152,3
2153,1
2154,1
2156,2
2157,1
2160,3
2162,1
2164,2
2167,2
2173,2
2174,1
2175,1
2176,2
2179,2
2181,1
2183,2
2184,1
2187,1
2189,2
2190,5
2191,1
2193,3
2196,2
2197,1
2202,2
2203,2
2204,1
2206,1
2210,2
2213,2
2214,1
2216,3
2217,1
2220,3
2223,1
2225,1
2227,1
2228,4
2229,1
2231,1
2232,1
2233,1
2234,1
2236,1
2238,1
2240,2
2244,2
2246,1
2250,3
2252,1
2253,1
2254,2
2255,3
2258,4
2259,2
2260,1
2262,2
2263,1
2264,2
2265,1
2267,2
2269,1
2271,1
2273,1
2275,3
2276,1
2281,1
2285,2
2286,2
2289,2
2291,1
2292,1
2293,1
2296,2
2298,2
2299,1
2300,1
2301,1
2304,2
2305,2
2306,1
2307,6
2308,1
2309,1
2312,1
2313,3
2315,2
2316,2
2320,1
2321,1
2323,2
2324,2
2326,2
2327,1
2329,1
2331,1
2333,2
2334,1
2336,2
2337,1
2338,1
2339,1
2341,1
2343,1
2344,1
2345,2
2347,1
2348,1
2349,1
2351,2
2352,2
2353,3
2354,2
2355,1
2357,2
2358,1
2359,1
2360,4
2363,2
2365,1
2366,1
2371,1
2373,2
2374,3
2376,2
2380,2
2382,2
2383,1
2387,1
2388,1
2389,2
2390,1
2393,1
2395,1
2401,3
2402,1
2405,1
2406,3
2407,1
2408,1
2409,1
2410,2
2411,1
2416,1
2418,1
2419,1
2422,1
2423,1
2424,1
2425,1
2430,1
2431,2
2432,1
2433,2
2434,1
2435,1
2436,2
2438,2
2439,2
2440,1
2442,2
2443,2
2444,1
2445,1
2446,1
2448,2
2452,2
2455,1
2460,1
2463,1
2464,2
2466,2
2467,1
2468,2
2470,1
2472,1
2473,4
2475,2
2480,1
2485,1
2486,1
2489,1
2490,1
2491,1
2492,1
2493,1
2496,1
2499,1
2501,1
2502,1
2505,1
2507,1
2508,1
2509,2
2510,1
2512,1
2514,1
2515,1
2516,1
2518,1
2519,2
2520,1
2522,1
2523,2
2524,2
2525,1
2527,2
2528,1
2529,1
2534,1
2536,1
2539,1
2540,3
2541,1
2542,2
2543,1
2544,2
2545,2
2547,1
2549,1
2550,1
2551,1
2552,4
2557,2
2558,2
2559,1
2561,1
2564,1
2565,1
2567,1
2573,3
2574,1
2576,1
2582,1
2583,1
2584,1
2585,1
2586,2
2587,1
2589,2
2590,2
2592,1
2594,1
2595,2
2598,1
2599,2
2601,1
2602,1
2603,2
2607,1
2609,1
2611,1
2613,2
2615,2
2621,1
2622,1
2623,1
2624,2
2626,1
2629,1
2631,1
2635,1
2639,2
2640,1
2641,1
2642,1
2643,1
2648,1
2649,1
2650,1
2651,3
2652,2
2654,1
2657,2
2658,2
2660,1
2663,1
2665,1
2668,1
2671,1
2672,2
2673,2
2675,3
2676,1
2678,1
2681,3
2682,1
2685,1
2687,1
2690,1
2691,1
2694,2
2695,1
2696,1
2699,1
2702,1
2705,1
2706,4
2708,1
2709,1
2710,1
2712,1
2715,1
2717,2
2718,1
2719,1
2722,2
2723,2
2725,1
2726,2
2728,1
2729,1
2731,1
2733,3
2743,3
2745,3
2746,1
2747,1
2750,2
2751,3
2752,1
2755,1
2757,1
2760,2
2761,1
2762,2
2763,2
2764,1
2765,2
2767,1
2770,1
2774,1
2777,2
2779,1
2784,1
2786,1
2788,1
2789,2
2790,1
2794,3
2795,2
2801,2
2803,1
2804,1
2805,1
2806,1
2809,2
2812,1
2814,1
2815,1
2816,1
2817,1
2821,2
2823,2
2826,1
2827,2
2830,1
2834,1
2836,1
2844,1
2845,1
2849,1
2853,2
2854,1
2857,1
2860,1
2863,1
2868,1
2872,1
2874,1
2875,2
2876,1
2877,1
2878,3
2879,1
2880,3
2882,1
2883,1
2884,2
2885,2
2889,1
2893,2
2894,1
2896,1
2898,1
2899,1
2909,2
2911,1
2914,1
2917,2
2919,1
2922,2
2924,1
2927,1
2928,1
2930,2
2931,1
2938,1
2943,1
2946,1
2948,1
2953,1
2959,1
2960,1
2961,4
2963,2
2966,1
2967,1
2968,1
2970,2
2973,1
2975,1
2976,1
2979,1
2982,1
2984,1
2985,1
2989,1
2991,1
2992,1
2998,1
2999,1
3007,2
3010,1
3011,1
3014,1
3015,1
3016,1
3017,1
3020,1
3022,1
3023,2
3025,1
3026,2
3027,2
3028,1
3034,1
3035,1
3037,1
3040,1
3045,1
3048,2
3050,1
3051,2
3055,2
3058,1
3063,2
3066,1
3068,1
3071,1
3073,1
3075,1
3079,1
3080,2
3081,3
3084,2
3086,1
3088,1
3089,1
3090,1
3094,3
3096,1
3099,1
3101,2
3102,1
3104,1
3107,1
3109,1
3111,1
3113,1
3116,1
3119,1
3123,2
3124,3
3128,1
3132,1
3137,1
3143,2
3147,2
3151,1
3152,1
3153,2
3159,1
3161,1
3163,1
3168,1
3169,1
3171,1
3174,1
3175,1
3178,2
3183,1
3186,1
3190,1
3191,1
3196,1
3203,2
3204,2
3205,1
3209,1
3212,1
3214,1
3216,1
3217,1
3219,3
3220,1
3226,2
3227,2
3228,1
3229,1
3232,2
3233,1
3234,1
3235,1
3238,3
3239,1
3240,1
3241,1
3242,1
3243,1
3244,1
3248,2
3252,1
3263,1
3264,1
3275,1
3278,1
3284,1
3291,1
3292,2
3293,1
3294,1
3295,1
3296,2
3299,1
3300,1
3301,1
3304,1
3306,1
3309,1
3311,1
3312,1
3320,1
3325,1
3329,2
3330,1
3332,1
3333,1
3334,1
3341,1
3347,1
3348,1
3349,1
3351,1
3352,1
3356,1
3359,1
3361,1
3364,1
3366,1
3373,1
3374,1
3376,1
3378,1
3384,2
3385,1
3391,1
3396,1
3397,2
3398,1
3403,1
3413,1
3415,2
3417,1
3419,1
3420,1
3422,1
3424,1
3427,1
3429,1
3430,1
3433,1
3435,1
3442,1
3443,1
3444,2
3445,3
3449,1
3450,1
3460,1
3461,1
3465,1
3468,1
3470,1
3479,1
3480,1
3485,1
3486,1
3496,1
3498,1
3499,2
3503,1
3504,1
3506,1
3507,2
3511,2
3513,2
3516,1
3517,1
3518,1
3519,1
3521,1
3524,1
3525,1
3526,1
3527,2
3528,2
3531,1
3534,2
3540,1
3542,1
3547,1
3550,1
3551,3
3556,1
3557,1
3558,1
3562,1
3569,1
3572,3
3573,1
3575,1
3577,2
3579,1
3580,1
3585,1
3590,1
3591,1
3603,1
3605,1
3606,1
3608,1
3610,1
3611,2
3616,1
3620,1
3624,1
3625,2
3639,1
3643,1
3649,2
3654,1
3658,1
3669,1
3670,1
3681,1
3687,1
3690,1
3692,1
3694,1
3697,1
3702,1
3703,1
3708,1
3710,2
3714,1
3715,1
3730,3
3742,1
3743,1
3745,1
3748,1
3749,1
3757,1
3759,1
3760,1
3763,2
3766,1
3768,1
3769,1
3771,1
3772,1
3773,1
3785,1
3792,1
3794,1
3797,1
3813,1
3815,2
3817,2
3818,2
3819,2
3820,2
3823,1
3824,1
3825,1
3826,1
3830,1
3833,2
3834,1
3837,1
3838,1
3853,1
3854,1
3860,1
3861,1
3870,1
3880,1
3885,1
3890,1
3894,1
3905,1
3910,1
3919,1
3929,1
3931,2
3944,1
3950,1
3953,1
3956,1
3967,1
3969,1
3970,2
3981,1
3982,1
3987,1
3993,1
3995,2
3998,1
4010,1
4038,1
4047,1
4051,2
4061,1
4065,2
4067,1
4072,1
4086,1
4088,1
4092,1
4099,1
4117,2
4118,2
4120,1
4127,1
4128,1
4130,1
4139,1
4142,1
4149,1
4155,2
4158,1
4160,1
4162,1
4169,1
4170,1
4174,1
4178,1
4179,1
4184,1
4186,1
4188,1
4191,2
4193,1
4202,1
4205,1
4207,2
4226,1
4227,1
4229,1
4230,1
4231,1
4232,1
4235,1
4242,1
4244,1
4252,1
4254,1
4258,1
4262,1
4265,1
4275,1
4285,1
4299,1
4300,1
4310,1
4321,1
4322,1
4325,1
4333,1
4338,1
4339,1
4340,1
4355,1
4364,1
4365,1
4370,1
4373,1
4383,1
4384,1
4390,1
4396,1
4397,1
4400,1
4405,1
4409,1
4416,1
4422,1
4430,1
4434,1
4447,3
4449,1
4453,1
4454,1
4458,1
4468,1
4471,1
4481,2
4485,1
4505,2
4508,1
4510,1
4527,1
4530,2
4533,1
4536,1
4537,1
4540,1
4543,1
4548,1
4549,1
4550,1
4554,1
4555,1
4557,1
4558,1
4561,1
4565,1
4570,1
4576,1
4578,1
4582,1
4590,1
4595,1
4597,1
4602,1
4612,1
4615,1
4617,1
4620,1
4621,1
4622,1
4623,1
4625,1
4629,1
4632,2
4635,1
4642,1
4652,2
4665,1
4673,1
4676,1
4682,1
4693,1
4694,1
4696,1
4703,1
4707,1
4712,1
4725,1
4730,1
4746,1
4756,1
4758,2
4772,1
4777,1
4778,1
4786,1
4791,1
4797,1
4798,1
4800,1
4807,1
4811,1
4812,1
4814,1
4816,1
4817,1
4821,1
4822,1
4825,1
4826,2
4830,1
4833,1
4841,1
4842,1
4877,1
4882,1
4884,1
4886,1
4893,1
4894,1
4899,1
4907,1
4910,1
4911,1
4913,1
4921,1
4923,1
4925,1
4927,1
4931,1
4940,1
4958,1
4982,1
4985,1
4989,1
4991,1
4999,1
5000,1
5001,1
5007,1
5008,1
5012,1
5013,1
5014,1
5029,1
5042,2
5044,1
5049,1
5056,1
5092,1
5094,2
5099,1
5100,1
5101,1
5107,1
5117,1
5128,1
5129,1
5130,1
5131,1
5133,1
5148,1
5150,2
5158,1
5169,1
5180,1
5189,1
5191,1
5197,1
5210,1
5211,1
5216,1
5219,1
5223,1
5226,1
5237,2
5239,1
5247,1
5258,1
5260,1
5265,1
5267,1
5276,1
5280,2
5281,1
5286,1
5306,1
5309,1
5311,1
5322,1
5325,1
5350,2
5351,1
5354,1
5360,1
5371,1
5376,1
5378,3
5381,1
5385,1
5388,1
5390,1
5406,1
5418,1
5421,2
5425,1
5432,1
5454,1
5456,1
5485,1
5498,1
5500,1
5503,2
5504,1
5506,1
5518,1
5519,1
5520,1
5535,1
5536,1
5558,1
5567,1
5571,1
5576,1
5577,1
5587,1
5590,1
5612,1
5614,1
5631,2
5639,1
5643,1
5649,1
5657,1
5659,1
5670,1
5676,1
5677,1
5685,1
