1605,5
1606,4
1607,3
1608,2
1609,4
1610,6
1611,5
1612,3
1613,2
1614,2
1615,1
1617,4
1618,2
1619,2
1620,1
1621,5
1622,6
1624,3
1625,2
1626,2
1627,3
1628,3
1629,2
1630,1
1631,4
1632,4
1633,3
1634,5
1635,2
1636,1
1637,1
1638,4
1640,3
1641,6
1642,5
1643,2
1644,4
1645,1
1646,2
1647,2
1648,1
1649,4
1650,4
1651,1
1652,2
1653,3
1654,3
1655,3
1656,4
1657,4
1658,1
1659,1
1660,4
1661,3
1662,2
1663,4
1664,2
1665,2
1666,3
1667,1
1668,5
1669,4
1670,3
1671,4
1672,5
1673,5
1674,2
1675,4
1676,2
1677,4
1678,4
1679,3
1680,4
1681,2
1682,3
1683,1
1684,3
1685,2
1686,2
1687,1
1688,1
1689,3
1691,3
1693,4
1694,5
1695,2
1696,3
1697,6
1700,1
1701,2
1702,3
1703,5
1704,2
1705,2
1706,3
1707,3
1708,3
1709,3
1711,3
1712,1
1713,4
1714,2
1715,2
1716,4
1717,1
1718,1
1719,3
1720,3
1721,3
1722,2
1723,2
1724,2
1725,10
1726,3
1727,2
1729,4
1730,4
1731,1
1732,5
1733,4
1734,3
1735,1
1737,1
1738,6
1740,3
1741,3
1742,2
1744,2
1745,1
1746,2
1747,3
1748,1
1749,4
1750,3
1751,1
1753,2
1754,2
1755,1
1756,2
1757,1
1758,4
1759,1
1760,2
1761,1
1762,3
1763,2
1764,3
1765,2
1766,2
1767,1
1768,3
1769,3
1770,2
1772,2
1773,1
1774,3
1775,5
1776,2
1777,5
1778,2
1779,1
1781,1
1782,5
1783,5
1784,3
1785,3
1786,2
1787,5
1788,4
1789,5
1790,4
1791,4
1793,2
1794,4
1795,4
1796,3
1797,2
1799,3
1800,4
1801,2
1802,4
1803,2
1804,3
1805,3
1806,1
1807,4
1808,3
1810,1
1811,4
1812,2
1813,2
1814,2
1815,2
1816,4
1817,3
1818,1
1819,5
1820,1
1821,4
1822,3
1823,2
1824,3
1825,4
1826,4
1827,1
1828,2
1829,3
1830,1
1832,3
1833,1
1834,1
1835,3
1836,2
1837,2
1838,1
1839,2
1840,1
1841,3
1842,3
1843,5
1844,3
1846,1
1847,6
1848,4
1849,1
1850,2
1851,3
1852,6
1853,5
1854,3
1855,1
1856,3
1857,2
1858,4
1859,3
1860,2
1862,4
1863,2
1864,2
1866,1
1868,2
1869,1
1870,2
1871,1
1872,1
1873,5
1874,3
1875,3
1876,1
1877,3
1878,1
1881,1
1882,1
1883,1
1884,1
1885,5
1886,1
1887,3
1888,2
1889,3
1892,4
1893,2
1894,3
1895,3
1896,2
1899,2
1900,1
1901,4
1902,5
1903,4
1904,1
1905,1
1906,2
1908,3
1911,2
1912,5
1913,3
1914,5
1916,3
1917,2
1918,2
1919,4
1920,3
1921,1
1922,3
1923,2
1924,4
1926,4
1928,1
1929,1
1930,1
1931,3
1932,1
1934,1
1935,2
1936,2
1937,2
1938,3
1939,4
1940,1
1941,3
1942,2
1943,5
1944,1
1945,3
1946,2
1947,1
1948,3
1949,1
1950,2
1951,3
1952,3
1953,3
1955,6
1956,2
1957,3
1958,1
1961,2
1962,3
1964,3
1965,1
1966,1
1967,4
1968,1
1970,4
1971,2
1972,1
1973,2
1974,1
1975,3
1976,3
1977,1
1978,5
1980,1
1981,1
1983,2
1984,1
1986,2
1987,1
1991,3
1992,3
1993,2
1994,3
1995,1
1996,2
1997,1
1998,1
2000,5
2001,4
2003,1
2004,2
2005,2
2006,4
2007,4
2008,4
2009,2
2010,2
2011,4
2012,3
2013,1
2015,1
2016,1
2017,1
2018,1
2019,2
2020,1
2021,1
2022,3
2023,3
2024,2
2025,3
2026,2
2027,3
2028,1
2029,2
2031,1
2032,2
2033,3
2034,2
2036,2
2037,3
2038,2
2040,2
2041,1
2042,2
2043,1
2044,3
2046,5
2047,1
2048,5
2049,1
2050,1
2051,1
2052,1
2053,1
2054,3
2055,2
2056,1
2057,1
2058,3
2059,5
2060,1
2061,2
2062,2
2063,4
2065,1
2066,1
2067,3
2068,5
2069,2
2071,3
2072,4
2073,1
2074,2
2075,2
2076,2
2077,1
2078,2
2080,2
2081,2
2082,4
2083,1
2084,1
2085,2
2086,1
2088,2
2089,2
2090,3
2091,6
2092,1
2093,2
2094,2
2095,1
2096,4
2097,1
2098,2
2099,2
2100,1
2101,1
2104,4
2105,2
2106,4
2107,1
2108,2
2110,1
2111,1
2112,1
2114,2
2115,4
2116,1
2117,2
2118,1
2119,1
2120,7
2121,1
2122,2
2123,1
2124,2
2125,1
2126,2
2127,1
2128,2
2129,5
2130,1
2132,5
2133,2
2134,1
2135,4
2136,4
2137,2
2138,1
2139,1
2141,1
2142,1
2143,3
2144,2
2145,1
2146,1
2147,3
2148,1
2149,2
2150,1
2151,2
2152,1
2153,3
2154,4
2155,5
2156,1
2157,1
2160,4
2161,1
2162,1
2164,1
2166,2
2168,2
2169,1
2170,1
2171,2
2172,1
2173,2
2174,1
2175,2
2180,2
2181,3
2182,1
2183,1
2185,1
2187,1
2188,3
2189,2
2190,3
2191,1
2192,1
2193,3
2194,1
2195,2
2196,2
2197,3
2198,1
2199,2
2202,7
2203,1
2204,2
2206,1
2207,3
2209,2
2210,1
2212,1
2214,2
2215,2
2216,3
2218,1
2219,1
2220,6
2222,2
2223,1
2224,3
2225,1
2226,3
2227,2
2229,3
2230,1
2231,1
2232,2
2234,1
2235,1
2236,1
2237,3
2238,2
2241,2
2242,1
2243,2
2244,3
2246,2
2250,1
2252,1
2253,1
2255,5
2256,1
2257,1
2258,1
2259,1
2260,2
2262,2
2263,1
2264,2
2265,2
2266,2
2267,2
2268,1
2270,6
2271,1
2272,1
2273,4
2274,1
2275,1
2276,1
2278,2
2280,1
2281,1
2282,2
2283,1
2284,2
2285,2
2287,2
2288,1
2289,3
2290,1
2291,3
2293,1
2294,2
2295,1
2296,2
2297,3
2299,1
2301,2
2302,2
2303,3
2304,2
2305,1
2306,1
2307,2
2308,2
2309,1
2310,2
2311,1
2313,2
2314,2
2315,1
2316,1
2319,2
2320,2
2321,1
2322,1
2323,1
2325,1
2326,1
2328,2
2329,1
2330,4
2331,4
2333,1
2334,1
2336,1
2337,1
2339,4
2340,1
2341,3
2342,3
2344,2
2345,3
2346,2
2347,3
2348,1
2349,1
2350,1
2351,1
2353,2
2354,1
2355,5
2356,1
2357,2
2358,4
2361,3
2362,3
2363,2
2364,1
2365,1
2366,1
2368,1
2369,2
2370,1
2373,1
2374,3
2375,1
2376,1
2377,2
2379,1
2380,2
2381,2
2382,1
2385,2
2387,3
2388,3
2389,2
2390,3
2394,4
2395,1
2398,1
2399,3
2400,1
2401,4
2402,1
2405,1
2406,1
2408,2
2409,2
2410,3
2411,2
2412,1
2413,2
2414,1
2416,2
2417,1
2418,3
2419,1
2420,2
2421,1
2422,1
2423,2
2424,5
2425,1
2426,2
2427,4
2428,1
2430,2
2431,1
2432,5
2433,1
2434,2
2435,1
2436,3
2438,2
2440,2
2441,1
2442,4
2443,1
2444,2
2445,1
2447,2
2448,2
2449,1
2452,1
2454,2
2458,2
2460,2
2461,1
2462,1
2463,3
2464,2
2466,2
2467,1
2468,2
2469,2
2470,1
2473,3
2474,2
2475,1
2476,1
2478,1
2479,1
2481,1
2484,1
2486,1
2487,2
2488,2
2489,1
2491,4
2492,1
2493,1
2496,1
2499,2
2500,2
2501,2
2504,1
2505,3
2506,2
2507,2
2510,1
2512,1
2514,1
2515,1
2516,1
2517,2
2521,2
2522,1
2523,4
2524,1
2526,1
2528,2
2529,1
2532,3
2533,3
2534,1
2535,1
2537,1
2538,1
2540,1
2542,2
2543,2
2545,5
2546,1
2547,2
2549,2
2550,2
2551,1
2552,1
2553,1
2554,2
2557,1
2558,2
2559,1
2560,2
2561,3
2562,1
2563,1
2564,1
2565,1
2566,1
2567,1
2570,2
2571,1
2572,4
2574,1
2575,1
2576,2
2578,2
2579,2
2580,2
2581,2
2582,3
2583,1
2585,2
2586,2
2587,5
2588,2
2589,4
2590,2
2591,2
2592,2
2595,2
2596,1
2598,2
2599,2
2600,1
2601,1
2602,2
2603,3
2605,1
2606,2
2608,1
2609,3
2611,1
2614,3
2615,3
2617,4
2619,1
2620,2
2622,1
2623,1
2624,2
2625,1
2626,1
2628,1
2629,1
2630,2
2631,2
2632,1
2634,1
2635,2
2636,1
2637,1
2638,1
2639,1
2640,1
2641,1
2642,1
2643,3
2644,2
2645,1
2647,1
2649,1
2650,1
2652,3
2653,1
2656,3
2657,1
2658,1
2660,3
2661,1
2662,2
2663,2
2664,4
2666,2
2667,1
2668,2
2669,1
2670,1
2671,1
2673,2
2674,1
2675,3
2676,1
2677,1
2678,2
2682,2
2683,1
2686,1
2687,1
2688,1
2689,1
2690,1
2692,1
2693,2
2694,1
2695,2
2696,1
2697,3
2701,2
2702,2
2703,2
2704,1
2706,4
2708,3
2709,1
2710,1
2711,2
2712,2
2714,1
2715,2
2716,1
2717,2
2719,2
2722,2
2723,2
2724,3
2725,2
2726,1
2727,1
2728,1
2729,2
2731,1
2732,2
2733,2
2734,1
2735,2
2737,1
2738,3
2739,2
2740,1
2741,1
2743,3
2744,2
2746,2
2749,4
2750,1
2751,1
2753,1
2754,1
2756,1
2759,1
2760,1
2761,1
2762,2
2763,1
2764,2
2765,3
2766,1
2767,2
2768,1
2770,3
2772,2
2774,2
2776,1
2777,1
2778,3
2779,1
2780,1
2781,3
2782,1
2784,2
2785,2
2786,1
2788,3
2790,1
2791,1
2794,1
2795,3
2797,1
2798,1
2800,1
2801,2
2803,1
2806,1
2807,1
2813,3
2814,2
2815,1
2816,2
2817,1
2820,1
2821,2
2823,1
2825,1
2826,4
2828,1
2830,1
2832,1
2833,1
2835,1
2836,2
2838,1
2839,3
2840,1
2842,1
2844,1
2846,1
2847,1
2851,2
2852,1
2853,2
2854,2
2855,1
2856,1
2857,2
2859,1
2860,1
2863,1
2866,3
2869,1
2870,1
2872,1
2878,2
2879,2
2880,3
2881,1
2883,1
2884,1
2886,1
2888,1
2890,1
2891,1
2897,1
2899,1
2900,1
2901,1
2903,1
2904,1
2909,2
2912,1
2914,2
2915,3
2918,1
2919,1
2920,2
2922,2
2924,2
2925,3
2926,2
2927,1
2929,1
2931,1
2932,1
2933,2
2934,1
2936,2
2937,4
2938,3
2939,2
2940,2
2942,2
2945,1
2946,1
2950,1
2951,2
2954,1
2955,1
2959,2
2960,1
2961,1
2962,1
2963,2
2966,1
2967,1
2969,2
2970,2
2971,2
2973,2
2974,1
2975,1
2976,2
2980,1
2983,1
2985,1
2987,1
2988,1
2992,2
2996,1
2997,2
2998,1
2999,2
3001,2
3003,1
3005,1
3007,1
3009,1
3010,2
3012,3
3014,2
3016,1
3019,1
3020,2
3021,2
3022,3
3025,1
3026,2
3027,1
3028,1
3035,3
3036,1
3037,1
3038,1
3042,1
3043,1
3046,4
3048,1
3050,2
3053,1
3054,3
3056,1
3058,1
3060,1
3064,1
3065,1
3067,1
3073,2
3074,1
3075,1
3078,2
3080,3
3081,1
3082,1
3084,1
3086,2
3087,1
3088,1
3089,1
3091,1
3093,2
3094,2
3095,3
3096,1
3097,1
3098,2
3099,2
3100,1
3101,3
3102,1
3103,1
3104,2
3105,1
3107,2
3108,2
3110,1
3111,2
3112,1
3113,1
3114,2
3115,1
3116,2
3117,1
3118,1
3120,1
3122,1
3124,1
3125,3
3126,1
3129,1
3131,1
3133,1
3134,1
3137,2
3139,3
3143,1
3146,1
3147,1
3149,1
3152,1
3153,2
3156,1
3157,1
3159,2
3162,1
3163,1
3164,2
3165,1
3167,2
3169,1
3170,1
3173,1
3175,2
3183,1
3184,1
3186,1
3188,2
3189,1
3191,1
3193,1
3195,1
3196,1
3198,1
3199,1
3200,2
3202,1
3203,1
3204,1
3205,2
3206,1
3208,2
3211,1
3212,2
3213,2
3214,2
3216,1
3217,2
3218,2
3219,2
3221,1
3223,1
3225,1
3226,1
3227,1
3231,2
3234,1
3235,3
3236,1
3237,2
3238,1
3239,1
3240,1
3241,2
3243,1
3246,3
3250,1
3251,2
3252,2
3256,1
3260,2
3265,2
3267,1
3270,3
3271,2
3272,3
3273,2
3274,1
3275,1
3276,1
3277,1
3278,1
3282,1
3283,2
3285,1
3286,1
3287,2
3291,2
3292,1
3295,2
3300,1
3301,2
3306,1
3307,2
3308,1
3309,1
3310,1
3311,1
3313,2
3314,1
3315,1
3319,1
3320,2
3322,1
3323,1
3325,1
3329,1
3330,1
3332,1
3333,1
3336,1
3338,1
3339,1
3340,1
3341,2
3342,1
3343,1
3344,1
3347,1
3348,1
3349,1
3353,1
3356,1
3358,1
3359,2
3360,1
3367,2
3369,1
3370,1
3371,1
3372,1
3373,1
3374,2
3377,1
3378,4
3386,1
3389,1
3393,1
3394,1
3395,2
3396,1
3398,1
3403,2
3405,1
3406,2
3409,2
3411,2
3413,1
3415,1
3422,1
3423,1
3424,2
3425,1
3427,1
3429,2
3430,2
3434,1
3436,1
3439,1
3440,1
3443,1
3444,1
3445,2
3447,1
3449,1
3454,1
3456,2
3461,3
3463,1
3464,1
3465,2
3466,2
3467,1
3469,1
3470,2
3471,2
3474,1
3475,1
3477,1
3478,1
3480,1
3482,2
3485,2
3486,1
3487,2
3489,1
3491,1
3493,1
3497,1
3499,2
3502,1
3503,1
3505,1
3506,1
3507,2
3509,1
3510,2
3511,1
3514,1
3517,3
3519,1
3520,1
3522,2
3526,2
3527,3
3528,3
3534,1
3535,4
3536,1
3540,1
3541,3
3543,1
3544,1
3549,2
3551,2
3554,1
3555,1
3557,2
3560,1
3563,1
3569,1
3572,3
3576,1
3578,1
3579,1
3581,1
3583,2
3585,1
3586,3
3590,3
3591,2
3592,2
3596,1
3597,1
3598,1
3599,1
3600,2
3601,1
3603,1
3605,2
3607,1
3609,1
3610,2
3611,1
